   #BLOCK      # VELOCITY:     AVE_POFV:        ERROR:
           6     6.09349 0.000500559 0.000278072
           7     0.10328           0           0
           7    0.309839   0.0449319  0.00734369
           7    0.516398   0.0942183  0.00948381
           7    0.722957    0.181495   0.0171423
           7    0.929516    0.256627   0.0164676
           7     1.13608    0.345152   0.0289502
           7     1.34263    0.411837   0.0246408
           7     1.54919     0.36606   0.0187274
           7     1.75575     0.42833   0.0338243
           7     1.96231    0.429918   0.0152329
           7     2.16887     0.36072   0.0139158
           7     2.37543    0.333408   0.0217163
           7     2.58199    0.337064   0.0372966
           7     2.78855    0.268698   0.0201214
           7     2.99511    0.213943   0.0245298
           7     3.20167    0.167166   0.0227577
           7     3.40823     0.13883   0.0179338
           7     3.61478    0.112382   0.0205853
           7     3.82134   0.0992836  0.00789727
           7      4.0279   0.0781673  0.00889435
           7     4.23446   0.0332482  0.00865584
           7     4.44102   0.0261689  0.00590142
           7     4.64758   0.0145301  0.00405233
           7     4.85414   0.0230279  0.00648349
           7      5.0607   0.0126634  0.00336472
           7     5.26726   0.0182987  0.00673107
           7     5.47382  0.00860023  0.00264678
           7     5.68038  0.00331394  0.00134516
           7     5.88693  0.00181226 0.000879628
           7     6.09349 0.000429051 0.000247371
           8     0.10328           0           0
           8    0.309839   0.0436411  0.00653818
           8    0.516398   0.0933562  0.00833742
           8    0.722957     0.17873   0.0152208
           8    0.929516    0.249914   0.0157177
           8     1.13608    0.351734    0.026069
           8     1.34263    0.427423   0.0260273
           8     1.54919    0.368746    0.016578
           8     1.75575    0.429239   0.0296085
           8     1.96231    0.429385   0.0133381
           8     2.16887    0.360369   0.0121808
           8     2.37543    0.330739   0.0191651
           8     2.58199    0.335726   0.0326585
           8     2.78855    0.274331   0.0183778
           8     2.99511    0.213025   0.0214807
           8     3.20167    0.174503   0.0210623
           8     3.40823    0.133123   0.0165754
           8     3.61478    0.105695   0.0190676
           8     3.82134   0.0889744   0.0118636
           8      4.0279   0.0799559  0.00796038
           8     4.23446   0.0389091   0.0092414
           8     4.44102   0.0261197  0.00516395
           8     4.64758    0.014067  0.00357215
           8     4.85414   0.0203847  0.00618841
           8      5.0607   0.0111113  0.00328265
           8     5.26726   0.0191828  0.00594747
           8     5.47382  0.00861223  0.00231596
           8     5.68038  0.00297534  0.00121889
           8     5.88693  0.00158573 0.000798312
           8     6.09349 0.000375419 0.000222188
           9     0.10328           0           0
           9    0.309839   0.0465097  0.00641018
           9    0.516398   0.0915824  0.00759738
           9    0.722957    0.177748   0.0135612
           9    0.929516    0.243867   0.0150899
           9     1.13608    0.348065   0.0234292
           9     1.34263    0.421839   0.0237268
           9     1.54919    0.379207   0.0177321
           9     1.75575    0.431783   0.0264277
           9     1.96231    0.431786   0.0120703
           9     2.16887    0.370411   0.0143831
           9     2.37543    0.333054   0.0171748
           9     2.58199    0.331517   0.0292997
           9     2.78855    0.275024   0.0163489
           9     2.99511    0.223852   0.0216512
           9     3.20167    0.176501   0.0188166
